zone,geometry,animal_score,human_score,contains_cluster,nearest_cluster,cluster_score
1030,"POLYGON ((360027.7296258608 167473.97851984267, 360016.70081509085 167401.80260355602, 359949.1903296146 167380.86791829887, 359892.70860263216 167432.1097787213, 359903.73791726324 167504.28601059795, 359971.2484550114 167525.22006646288, 360027.7296258608 167473.97851984267))",0.3217270956218505,0.5307038869725911,0.0,16.0,0.5866478219407979
1031,"POLYGON ((360354.2438094871 167506.47312012065, 360343.2163674369 167434.29875444825, 360275.70873799914 167413.36462742125, 360219.22849832993 167464.60549542907, 360230.2564442091 167536.78017667448, 360297.76412592246 167557.71367433266, 360354.2438094871 167506.47312012065))",0.3396327894225012,0.4853972683444104,0.0,16.0,0.5866478219407979
1032,"POLYGON ((360230.2564442091 167536.78017667448, 360219.22849832993 167464.60549542907, 360151.71989944973 167443.67139211897, 360095.23919417744 167494.91259943304, 360106.26764390647 167567.0875962507, 360173.7762950518 167588.02107017994, 360230.2564442091 167536.78017667448))",0.3279410730008733,0.4852372855071108,0.0,16.0,0.5866478219407979
1033,"POLYGON ((360106.26764390647 167567.0875962507, 360095.23919417744 167494.91259943304, 360027.7296258608 167473.97851984267, 359971.2484550114 167525.22006646288, 359982.27740860893 167597.39537885715, 360049.7870291812 167618.3288290525, 360106.26764390647 167567.0875962507))",0.3320343860643962,0.4963540243997925,0.0,16.0,0.5866478219407979
1034,"POLYGON ((360308.7917107331 167629.88743611617, 360297.76412592246 167557.71367433266, 360230.2564442091 167536.78017667448, 360173.7762950518 167588.02107017994, 360184.80438372 167660.19514752302, 360252.3121176824 167681.12801580038, 360308.7917107331 167629.88743611617))",0.3253473165525365,0.4910743738875137,0.0,16.0,0.5866478219407979
1035,"POLYGON ((360184.80438372 167660.19514752302, 360173.7762950518 167588.02107017994, 360106.26764390647 167567.0875962507, 360049.7870291812 167618.3288290525, 360060.81562172493 167690.5032219509, 360128.3243251112 167711.43606648792, 360184.80438372 167660.19514752302))",0.3139881440831316,0.5314773477494935,0.0,16.0,0.5866478219407979
1036,"POLYGON ((360060.81562172493 167690.5032219509, 360049.7870291812 167618.3288290525, 359982.27740860893 167597.39537885715, 359925.79632834194 167648.63695095945, 359936.82542478177 167720.8116594103, 360004.33509758563 167741.74448020285, 360060.81562172493 167690.5032219509))",0.3027294179719689,0.5448775450707535,0.0,16.0,0.5866478219407979
1037,"POLYGON ((360263.3398452692 167753.30117365258, 360252.3121176824 167681.12801580038, 360184.80438372 167660.19514752302, 360128.3243251112 167711.43606648792, 360139.3525565806 167783.60953987704, 360206.86034276924 167804.54177876218, 360263.3398452692 167753.30117365258))",0.3119755101163941,0.5327586496454549,0.0,16.0,0.5866478219407979
1038,"POLYGON ((360139.3525565806 167783.60953987704, 360128.3243251112 167711.43606648792, 360060.81562172493 167690.5032219509, 360004.33509758563 167741.74448020285, 360015.3638329571 167813.91826912813, 360082.8725885602 167834.85048426385, 360139.3525565806 167783.60953987704))",0.31710430425151803,0.5496554298170421,0.0,16.0,0.5866478219407979
1039,"POLYGON ((360015.3638329571 167813.91826912813, 360004.33509758563 167741.74448020285, 359936.82542478177 167720.8116594103, 359880.34443513607 167772.0532569522, 359891.37367443 167844.22736141016, 359958.88339944166 167865.1595527914, 360015.3638329571 167813.91826912813))",0.2899374219837033,0.571144787719283,0.0,13.0,0.6344971440978423
1040,"POLYGON ((360669.71900822775 167466.79366488755, 360680.74508159 167538.96648000093, 360748.24893780705 167559.89944320818, 360804.7266683791 167508.66022064257, 360802.45756302547 167493.80667946226, 360679.4320337891 167457.98147068493, 360669.71900822775 167466.79366488755))",0.3990731185941776,0.4920705252751281,0.0,16.0,0.5866478219407979
1041,"POLYGON ((360759.274650062 167632.0713389085, 360748.24893780705 167559.89944320818, 360680.74508159 167538.96648000093, 360624.2668853613 167590.20604184014, 360635.29310141905 167662.37825308024, 360702.7970098974 167683.31058693922, 360759.274650062 167632.0713389085))",0.3753978933321642,0.5349652197590243,0.0,16.0,0.5866478219407979
1042,"POLYGON ((360837.8029402255 167725.17467277736, 360826.7775890995 167653.00369650137, 360759.274650062 167632.0713389085, 360702.7970098974 167683.31058693922, 360713.8228648348 167755.48187873582, 360781.3258561197 167776.4136069811, 360837.8029402255 167725.17467277736))",0.3727135378043388,0.5389107508659214,0.0,16.0,0.5866478219407979
1043,"POLYGON ((360713.8228648348 167755.48187873582, 360702.7970098974 167683.31058693922, 360635.29310141905 167662.37825308024, 360578.8149956333 167713.61784037674, 360589.84135439945 167785.78944769682, 360657.345315117 167806.72115219408, 360713.8228648348 167755.48187873582))",0.3460813796448771,0.5389107508659214,0.0,16.0,0.5866478219407979
1044,"POLYGON ((360916.3299520536 167818.27648161032, 360905.3049620736 167746.10642476293, 360837.8029402255 167725.17467277736, 360781.3258561197 167776.4136069811, 360792.35134991584 167848.58397932787, 360859.85342399526 167869.51510196517, 360916.3299520536 167818.27648161032))",0.3784945226656377,0.5240072751365898,0.0,16.0,0.5866478219407979
1045,"POLYGON ((360792.35134991584 167848.58397932787, 360781.3258561197 167776.4136069811, 360713.8228648348 167755.48187873582, 360657.345315117 167806.72115219408, 360668.37131274946 167878.8918400423, 360735.87435625686 167899.82293892658, 360792.35134991584 167848.58397932787))",0.3589642120459388,0.5305074120322716,0.0,16.0,0.5866478219407979
1046,"POLYGON ((360916.3299520536 167818.27648161032, 360859.85342399526 167869.51510196517, 360870.8785566312 167941.68455484934, 360938.3797134949 167962.6150718907, 360964.223758812 167939.16763481894, 360928.2420804343 167881.34116262925, 360985.7862212764 167852.0063338601, 360984.1146572172 167841.06410200358, 360982.54269230773 167838.80811427574, 360916.3299520536 167818.27648161032))",0.3894185305441673,0.5389107508659214,0.0,16.0,0.5866478219407979
1047,"POLYGON ((360870.8785566312 167941.68455484934, 360859.85342399526 167869.51510196517, 360792.35134991584 167848.58397932787, 360735.87435625686 167899.82293892658, 360746.8999927358 167971.99270729034, 360814.4021190235 167992.92320057226, 360870.8785566312 167941.68455484934))",0.37197747577559853,0.5211877734475464,0.0,16.0,0.5866478219407979
1048,"POLYGON ((360746.8999927358 167971.99270729034, 360735.87435625686 167899.82293892658, 360668.37131274946 167878.8918400423, 360611.89385351585 167930.13113888563, 360622.9199938574 168002.30122273316, 360690.4230895643 168023.23169224866, 360746.8999927358 167971.99270729034))",0.3560605026887357,0.4864853260496864,0.0,16.0,0.5866478219407979
1049,"POLYGON ((360949.40448494925 168034.78360530024, 360938.3797134949 167962.6150718907, 360870.8785566312 167941.68455484934, 360814.4021190235 167992.92320057226, 360825.42739432823 168065.09204944514, 360892.9286033853 168086.02193712827, 360949.40448494925 168034.78360530024))",0.3833818485443455,0.5361311032749574,0.0,16.0,0.5866478219407979
1050,"POLYGON ((360589.84135439945 167785.78944769682, 360578.8149956333 167713.61784037674, 360511.31011771836 167692.68553025805, 360454.83154633694 167743.9254568261, 360465.85840895254 167816.0973796625, 360533.36333909637 167837.02906041167, 360589.84135439945 167785.78944769682))",0.3346310445397155,0.5148955373373575,0.0,16.0,0.5866478219407979
1051,"POLYGON ((360465.85840895254 167816.0973796625, 360454.83154633694 167743.9254568261, 360387.3256989919 167722.99317044835, 360330.846662039 167774.23343628505, 360341.8740285244 167846.40567463927, 360409.37992808863 167867.33733163547, 360465.85840895254 167816.0973796625))",0.32249334286106474,0.4801922022847381,0.0,16.0,0.5866478219407979
1052,"POLYGON ((360668.37131274946 167878.8918400423, 360657.345315117 167806.72115219408, 360589.84135439945 167785.78944769682, 360533.36333909637 167837.02906041167, 360544.3898405855 167909.20006375865, 360611.89385351585 167930.13113888563, 360668.37131274946 167878.8918400423))",0.35042070107165096,0.4966173280638242,0.0,16.0,0.5866478219407979
1053,"POLYGON ((360544.3898405855 167909.20006375865, 360533.36333909637 167837.02906041167, 360465.85840895254 167816.0973796625, 360409.37992808863 167867.33733163547, 360420.40693345474 167939.5086504846, 360487.9119158016 167960.4397018522, 360544.3898405855 167909.20006375865))",0.3247521236652778,0.4822920440328003,0.0,16.0,0.5866478219407979
1054,"POLYGON ((360420.40693345474 167939.5086504846, 360409.37992808863 167867.33733163547, 360341.8740285244 167846.40567463927, 360285.39508212474 167897.64596587804, 360296.42259138596 167969.8176002216, 360363.9285431455 167990.74862782843, 360420.40693345474 167939.5086504846))",0.3099451832118282,0.4763162986698355,0.0,16.0,0.5866478219407979
1055,"POLYGON ((360622.9199938574 168002.30122273316, 360611.89385351585 167930.13113888563, 360544.3898405855 167909.20006375865, 360487.9119158016 167960.4397018522, 360498.93856002594 168032.61010117718, 360566.4426251462 168053.5405469276, 360622.9199938574 168002.30122273316))",0.3278160607818229,0.4720393615206402,0.0,16.0,0.5866478219407979
1056,"POLYGON ((360498.93856002594 168032.61010117718, 360487.9119158016 167960.4397018522, 360420.40693345474 167939.5086504846, 360363.9285431455 167990.74862782843, 360374.9556912733 168062.91934263223, 360442.4607258011 168083.84976461192, 360498.93856002594 168032.61010117718))",0.30979369817048963,0.468968371338534,0.0,16.0,0.5866478219407979
1057,"POLYGON ((360374.9556912733 168062.91934263223, 360363.9285431455 167990.74862782843, 360296.42259138596 167969.8176002216, 360239.9437355783 168021.05791681644, 360250.9713876293 168093.22894709976, 360318.477391559 168114.15934530448, 360374.9556912733 168062.91934263223))",0.29844226996288203,0.4850682116434508,0.0,16.0,0.5866478219407979
1058,"POLYGON ((360701.44886873936 168095.40085658547, 360690.4230895643 168023.23169224866, 360622.9199938574 168002.30122273316, 360566.4426251462 168053.5405469276, 360577.46890821116 168125.7100267234, 360644.97205609205 168146.63986686227, 360701.44886873936 168095.40085658547))",0.3253523750986678,0.48812170404404903,0.0,16.0,0.5866478219407979
1059,"POLYGON ((360577.46890821116 168125.7100267234, 360566.4426251462 168053.5405469276, 360498.93856002594 168032.61010117718, 360442.4607258011 168083.84976461192, 360453.4875127758 168156.01955986675, 360520.9916300606 168176.94937622925, 360577.46890821116 168125.7100267234))",0.3024523041320453,0.4917815475170668,0.0,16.0,0.5866478219407979
1060,"POLYGON ((360341.8740285244 167846.40567463927, 360330.846662039 167774.23343628505, 360263.3398452692 167753.30117365258, 360206.86034276924 167804.54177876218, 360217.8882131446 167876.71433263418, 360285.39508212474 167897.64596587804, 360341.8740285244 167846.40567463927))",0.3107702537191965,0.4974375700211458,0.0,16.0,0.5866478219407979
1061,"POLYGON ((360217.8882131446 167876.71433263418, 360206.86034276924 167804.54177876218, 360139.3525565806 167783.60953987704, 360082.8725885602 167834.85048426385, 360093.90096284484 167907.02335365285, 360161.40880123497 167927.95496313594, 360217.8882131446 167876.71433263418))",0.311005797550348,0.5333612295084851,0.0,16.0,0.5866478219407979
1062,"POLYGON ((360093.90096284484 167907.02335365285, 360082.8725885602 167834.85048426385, 360015.3638329571 167813.91826912813, 359958.88339944166 167865.1595527914, 359969.91227765486 167937.33273769612, 360037.42108544975 167958.26432341622, 360093.90096284484 167907.02335365285))",0.30970099976609805,0.5619494400701824,0.0,16.0,0.5866478219407979
1063,"POLYGON ((360296.42259138596 167969.8176002216, 360285.39508212474 167897.64596587804, 360217.8882131446 167876.71433263418, 360161.40880123497 167927.95496313594, 360172.4368144123 168000.1269129775, 360239.9437355783 168021.05791681644, 360296.42259138596 167969.8176002216))",0.2985970696487145,0.4889333054935169,0.0,16.0,0.5866478219407979
1064,"POLYGON ((360172.4368144123 168000.1269129775, 360161.40880123497 167927.95496313594, 360093.90096284484 167907.02335365285, 360037.42108544975 167958.26432341622, 360048.4496025635 168030.43658875575, 360115.95749313006 168051.36756882677, 360172.4368144123 168000.1269129775))",0.2877014796266558,0.4939300598944056,0.0,16.0,0.5866478219407979
1065,"POLYGON ((360048.4496025635 168030.43658875575, 360037.42108544975 167958.26432341622, 359969.91227765486 167937.33273769612, 359913.4319348 167988.57404672884, 359924.4609558694 168060.74662756134, 359991.96981583233 168081.6775838624, 360048.4496025635 168030.43658875575))",0.3056476520844051,0.5140763731366436,0.0,16.0,0.5866478219407979
1066,"POLYGON ((360250.9713876293 168093.22894709976, 360239.9437355783 168021.05791681644, 360172.4368144123 168000.1269129775, 360115.95749313006 168051.36756882677, 360126.985649124 168123.53891458968, 360194.4926224513 168144.46928901592, 360250.9713876293 168093.22894709976))",0.28759139569441683,0.5172166856407572,0.0,16.0,0.5866478219407979
1067,"POLYGON ((360126.985649124 168123.53891458968, 360115.95749313006 168051.36756882677, 360048.4496025635 168030.43658875575, 359991.96981583233 168081.6775838624, 360002.9984757885 168153.84924509848, 360070.5064185073 168174.77959574835, 360126.985649124 168123.53891458968))",0.2872467299221499,0.524399002158914,0.0,16.0,0.5866478219407979
1068,"POLYGON ((360329.5046824631 168186.3294560205, 360318.477391559 168114.15934530448, 360250.9713876293 168093.22894709976, 360194.4926224513 168144.46928901592, 360205.5204173052 168216.63971518952, 360273.0264733809 168237.56948398508, 360329.5046824631 168186.3294560205))",0.28811606117007804,0.5259907708423356,0.0,16.0,0.5866478219407979
1069,"POLYGON ((360205.5204173052 168216.63971518952, 360194.4926224513 168144.46928901592, 360126.985649124 168123.53891458968, 360070.5064185073 168174.77959574835, 360081.534717331 168246.95033738093, 360149.0417427954 168267.88008238946, 360205.5204173052 168216.63971518952))",0.2778904760433346,0.5389107508659214,0.0,16.0,0.5866478219407979
1070,"POLYGON ((360825.42739432823 168065.09204944514, 360814.4021190235 167992.92320057226, 360746.8999927358 167971.99270729034, 360690.4230895643 168023.23169224866, 360701.44886873936 168095.40085658547, 360768.9510472104 168116.33072049788, 360825.42739432823 168065.09204944514))",0.3535170791690457,0.4966349224177293,0.0,16.0,0.5866478219407979
1071,"POLYGON ((361027.9291348404 168127.88113067846, 361016.90472458483 168055.7135167541, 360949.40448494925 168034.78360530024, 360892.9286033853 168086.02193712827, 360903.9535174967 168158.18986650096, 360971.4538093093 168179.1191485938, 361027.9291348404 168127.88113067846))",0.3814837034346351,0.5321109224702082,0.0,16.0,0.5866478219407979
1072,"POLYGON ((360903.9535174967 168158.18986650096, 360892.9286033853 168086.02193712827, 360825.42739432823 168065.09204944514, 360768.9510472104 168116.33072049788, 360779.97646519844 168188.49896530982, 360847.47772642464 168209.42822362768, 360903.9535174967 168158.18986650096))",0.3511552659398861,0.496980111093794,0.0,16.0,0.5866478219407979
